2.000000,13.152427
3.000000,15.263224
4.000000,17.045776
5.000000,18.520741
6.000000,19.664320
7.000000,20.447384
8.000000,20.851154
9.000000,20.874891
10.000000,20.539448
11.000000,19.887989
12.000000,18.984461
13.000000,17.910147
14.000000,16.758738
15.000000,15.630273
16.000000,14.624432
17.000000,13.833673
18.000000,13.336687
19.000000,13.192634
20.000000,13.436611
21.000000,14.076672
22.000000,15.092587
23.000000,16.436563
24.000000,18.035786
25.000000,19.796759
26.000000,21.611097
27.000000,23.362453
28.000000,24.934109
29.000000,26.216766
30.000000,27.115990
31.000000,27.558807
32.000000,27.499022
33.000000,26.920868
34.000000,25.840725
35.000000,24.306738
36.000000,22.396372
37.000000,20.211979
38.000000,17.874670
39.000000,15.516829
40.000000,13.273802
41.000000,11.275210
42.000000,9.636485
43.000000,8.451215
44.000000,7.784727
45.000000,7.669433
46.000000,8.102171
47.000000,9.043869
48.000000,10.421434
49.000000,12.131911
50.000000,14.048593
51.000000,16.028767
52.000000,17.922585
53.000000,19.582518
54.000000,20.872808
55.000000,21.678291
56.000000,21.912031
57.000000,21.521257
58.000000,20.491209
59.000000,18.846603
60.000000,16.650604
61.000000,14.001352
62.000000,11.026208
63.000000,7.874078
64.000000,4.706275
65.000000,1.686488
66.000000,-1.029531
67.000000,-3.303878
68.000000,-5.025424
69.000000,-6.117101
70.000000,-6.541162
71.000000,-6.301970
72.000000,-5.446190
73.000000,-4.060266
74.000000,-2.265400
75.000000,-0.210246
76.000000,1.938190
77.000000,4.004903
78.000000,5.817854
79.000000,7.218879
80.000000,8.073787
81.000000,8.281105
82.000000,7.778773
83.000000,6.548500
84.000000,4.617340
85.000000,2.056455
86.000000,-1.022930
87.000000,-4.476083
88.000000,-8.133575
89.000000,-11.811632
90.000000,-15.323553
91.000000,-18.491365
92.000000,-21.157066
93.000000,-23.192680
94.000000,-24.508526
95.000000,-25.059145
96.000000,-24.846497
97.000000,-23.920219
98.000000,-22.374840
99.000000,-20.344236
100.000000,-17.993483
101.000000,-15.508736
102.000000,-13.085720
103.000000,-10.917450
104.000000,-9.182123
105.000000,-8.031795
106.000000,-7.582616
107.000000,-7.907240
108.000000,-9.029935
109.000000,-10.924677
110.000000,-13.516364
111.000000,-16.685148
112.000000,-20.273582
113.000000,-24.096205
114.000000,-27.950901
115.000000,-31.631449
116.000000,-34.940334
117.000000,-37.701195
118.000000,-39.769955
119.000000,-41.044064
120.000000,-41.469124
121.000000,-41.042648
122.000000,-39.814514
123.000000,-37.884140
124.000000,-35.394611
125.000000,-32.523945
126.000000,-29.474186
127.000000,-26.458889
128.000000,-23.689793
129.000000,-21.363583
130.000000,-19.649429
131.000000,-18.678261
132.000000,-18.534294
133.000000,-19.249477
134.000000,-20.801147
135.000000,-23.113125
136.000000,-26.060114
137.000000,-29.475258
138.000000,-33.160282
139.000000,-36.897728
140.000000,-40.464375
141.000000,-43.645199
142.000000,-46.246796
143.000000,-48.109627
144.000000,-49.118126
145.000000,-49.208202
146.000000,-48.371479
147.000000,-46.656143
148.000000,-44.164227
149.000000,-41.045525
150.000000,-37.488476
151.000000,-33.708614
152.000000,-29.935221
153.000000,-26.397085
154.000000,-23.308208
155.000000,-20.854357
156.000000,-19.181305
157.000000,-18.385534
158.000000,-18.507954
159.000000,-19.531059
160.000000,-21.379749
161.000000,-23.925697
162.000000,-26.995140
163.000000,-30.379484
164.000000,-33.848190
165.000000,-37.163029
166.000000,-40.092949
167.000000,-42.428558
168.000000,-43.995277
169.000000,-44.664459
170.000000,-44.361595
171.000000,-43.071293
172.000000,-40.838497
173.000000,-37.765968
174.000000,-34.008186
175.000000,-29.761948
176.000000,-25.254288
177.000000,-20.728470
178.000000,-16.428913
179.000000,-12.585935
180.000000,-9.401334
181.000000,-7.035744
182.000000,-5.598391
183.000000,-5.140050
184.000000,-5.649762
185.000000,-7.055125
186.000000,-9.226687
187.000000,-11.985704
188.000000,-15.115210
189.000000,-18.373316
190.000000,-21.508305
191.000000,-24.274258
192.000000,-26.446507
193.000000,-27.835724
194.000000,-28.299938
195.000000,-27.753597
196.000000,-26.173191
197.000000,-23.599003
198.000000,-20.132849
199.000000,-15.932079
200.000000,-11.199966
201.000000,-6.173244
202.000000,-1.107582
203.000000,3.738354
204.000000,8.118922
205.000000,11.816854
206.000000,14.656860
207.000000,16.516754
208.000000,17.335155
209.000000,17.115585
210.000000,15.926422
211.000000,13.896868
212.000000,11.209090
213.000000,8.086958
214.000000,4.782310
215.000000,1.559225
216.000000,-1.322368
217.000000,-3.622996
218.000000,-5.138719
219.000000,-5.713912
220.000000,-5.251255
221.000000,-3.718078
222.000000,-1.148634
223.000000,2.357805
224.000000,6.642719
225.000000,11.498167
226.000000,16.679365
227.000000,21.919830
228.000000,26.947952
229.000000,31.503773
230.000000,35.355236
231.000000,38.312729
232.000000,40.240974
233.000000,41.067665
234.000000,40.788078
235.000000,39.465645
236.000000,37.228157
237.000000,34.259979
238.000000,30.790745
239.000000,27.081118
240.000000,23.406626
241.000000,20.040562
242.000000,17.236816
243.000000,15.214036
244.000000,14.141783
245.000000,14.129854
246.000000,15.221121
247.000000,17.388651
248.000000,20.537170
249.000000,24.508690
250.000000,29.092123
251.000000,34.036312
252.000000,39.065441
253.000000,43.896191
254.000000,48.255295
255.000000,51.896599
256.000000,54.616493
257.000000,56.266655
258.000000,56.763493
259.000000,56.093517
260.000000,54.314369
261.000000,51.551453
262.000000,47.990318
263.000000,43.865231
264.000000,39.444740
265.000000,35.015022
266.000000,30.862122
267.000000,27.254042
268.000000,24.424067
269.000000,22.556042
270.000000,21.772821
271.000000,22.128386
272.000000,23.604263
273.000000,26.110497
274.000000,29.491016
275.000000,33.533138
276.000000,37.980713
277.000000,42.549881
278.000000,46.946754
279.000000,50.885639
280.000000,54.106892
281.000000,56.393166
282.000000,57.583084
283.000000,57.581451
284.000000,56.365402
285.000000,53.985985
286.000000,50.565273
287.000000,46.288910
288.000000,41.394775
289.000000,36.158295
290.000000,30.875427
291.000000,25.844252
292.000000,21.346523
293.000000,17.629978
294.000000,14.892845
295.000000,13.271473
296.000000,12.831636
297.000000,13.564188
298.000000,15.385585
299.000000,18.142851
300.000000,21.622869
301.000000,25.565754
302.000000,29.680626
303.000000,33.663933
304.000000,37.218250
305.000000,40.070847
306.000000,41.990776
307.000000,42.803482
308.000000,42.401657
309.000000,40.752430
310.000000,37.899303
311.000000,33.959961
312.000000,29.119083
313.000000,23.616888
314.000000,17.734610
315.000000,11.776920
316.000000,6.053253
317.000000,0.858315
318.000000,-3.546023
319.000000,-6.947109
320.000000,-9.195064
321.000000,-10.211954
322.000000,-9.996866
323.000000,-8.626221
324.000000,-6.248987
325.000000,-3.077677
326.000000,0.624766
327.000000,4.561430
328.000000,8.419777
329.000000,11.891046
330.000000,14.689651
331.000000,16.571037
332.000000,17.347073
333.000000,16.897886
334.000000,15.179614
335.000000,12.227379
336.000000,8.153234
337.000000,3.139426
338.000000,-2.572446
339.000000,-8.696839
340.000000,-14.921310
341.000000,-20.926281
342.000000,-26.404730
343.000000,-31.081171
344.000000,-34.729103
345.000000,-37.184887
346.000000,-38.358318
347.000000,-38.238083
348.000000,-36.892891
349.000000,-34.467087
350.000000,-31.171867
351.000000,-27.272352
352.000000,-23.071022
353.000000,-18.888960
354.000000,-15.045820
355.000000,-11.840016
356.000000,-9.529856
357.000000,-8.317406
358.000000,-8.335821
359.000000,-9.640709
360.000000,-12.206640
361.000000,-15.928261
362.000000,-20.626877
363.000000,-26.061213
364.000000,-31.942390
365.000000,-37.951668
366.000000,-43.760201
367.000000,-49.049545
368.000000,-53.531357
369.000000,-56.965477
370.000000,-59.174889
371.000000,-60.056911
372.000000,-59.589603
373.000000,-57.833447
374.000000,-54.927582
375.000000,-51.081402
376.000000,-46.561497
377.000000,-41.675304
378.000000,-36.751968
379.000000,-32.121834
380.000000,-28.095928
381.000000,-24.946487
382.000000,-22.889891
383.000000,-22.073151
