100.000000,1.932863,0.053323
200.000000,2.119367,1.046974
300.000000,2.751688,2.648105
400.000000,4.007350,0.973941
500.000000,5.285952,0.308305
600.000000,8.614109,0.466368
700.000000,10.966854,0.639692
800.000000,13.686627,0.551017
900.000000,16.710592,0.407034
1000.000000,20.704975,2.985386
1100.000000,24.537791,0.416129
1200.000000,28.876260,0.073294
1300.000000,32.813795,0.065434
1400.000000,37.768628,0.619008
1500.000000,43.166284,0.058994
1600.000000,49.101498,0.162117
1700.000000,54.244812,0.192008
1800.000000,59.215597,0.177269
1900.000000,65.834006,0.125871
2000.000000,72.163184,0.094507
2100.000000,79.362030,0.092160
2200.000000,85.025967,0.367520
2300.000000,92.077222,0.272430
2400.000000,98.438308,0.193431
2500.000000,107.181651,0.115792
2600.000000,117.026284,0.112781
2700.000000,124.217816,0.171886
2800.000000,133.190590,0.230031
2900.000000,141.347637,0.113768
3000.000000,149.527347,0.223368
3100.000000,156.894608,0.417888
3200.000000,167.575138,0.081919
3300.000000,177.497675,0.475299
3400.000000,187.996696,0.104446
3500.000000,199.838126,0.168774
3600.000000,209.080467,0.176765
3700.000000,221.136305,0.297653
3800.000000,232.124995,0.433124
3900.000000,243.902522,0.132198
4000.000000,254.590991,0.166949
4100.000000,266.762513,0.088079
4200.000000,278.462250,0.126763
4300.000000,289.547591,0.385984
4400.000000,303.671875,0.465020
4500.000000,316.292154,0.186811
4600.000000,328.828647,0.161490
4700.000000,340.995116,0.299201
4800.000000,359.235381,0.113198
4900.000000,374.541472,0.134874
